"","Family","Genus","Species","Diameter","POM.Height","Sampling.Period","X1ha.Plot.X.Coordinate","X1ha.Plot.Y.Coordinate","X1ha.Plot.Number","Gen_sp","Year","density","biomass","carbon"
"10485","Moraceae","Artocarpus","integer var. silvestris",13.9,1.3,2015.01,41.717644,66.8891,"VG-PSH-2","Artocarpus_integer var. silvestris","2015",0.483777777777778,77.4584322980876,38.7292161490438
"10486","Moraceae","Artocarpus","integer var. silvestris",13.9,1.3,2015.01,41.717644,66.8891,"VG-PSH-2","Artocarpus_integer var. silvestris","2015",0.483777777777778,77.4584322980876,38.7292161490438
"10489","Lauraceae","Cryptocarya","griffithiana",23.6,1.3,2015.01,46.893654,61.215538,"VG-PSH-2","Cryptocarya_griffithiana","2015",0.578344827586207,374.163265346646,187.081632673323
"10490","Lauraceae","Cryptocarya","griffithiana",23.6,1.3,2015.01,46.893654,61.215538,"VG-PSH-2","Cryptocarya_griffithiana","2015",0.578344827586207,374.163265346646,187.081632673323
"10491","Moraceae","Artocarpus","elasticus",27.6,1.3,2015.01,45.768425,69.60027,"VG-PSH-2","Artocarpus_elasticus","2015",0.483777777777778,470.549310907971,235.274655453985
"10492","Moraceae","Artocarpus","elasticus",27.6,1.3,2015.01,45.768425,69.60027,"VG-PSH-2","Artocarpus_elasticus","2015",0.483777777777778,470.549310907971,235.274655453985
"10493","Clusiaceae","Garcinia","eugeniifolia",39.6,1.3,2015.01,51.53514,63.307648,"VG-PSH-2","Garcinia_eugeniifolia","2015",0.734594594594595,1802.85256308818,901.426281544091
"10494","Clusiaceae","Garcinia","eugeniifolia",39.6,1.3,2015.01,51.53514,63.307648,"VG-PSH-2","Garcinia_eugeniifolia","2015",0.734594594594595,1802.85256308818,901.426281544091
"10495","Lauraceae","Litsea","costalis",25,1.3,2015.01,52.211617,62.153236,"VG-PSH-2","Litsea_costalis","2015",0.425045454545455,319.63356634119,159.816783170595
"10496","Lauraceae","Litsea","costalis",25,1.3,2015.01,52.211617,62.153236,"VG-PSH-2","Litsea_costalis","2015",0.425045454545455,319.63356634119,159.816783170595
"10497","Euphorbiaceae","Croton","argyratus",21.9,1.3,2015.01,56.41406,58.01228,"VG-PSH-2","Croton_argyratus","2015",0.514918367346939,273.900219897939,136.950109948969
"10498","Euphorbiaceae","Croton","argyratus",21.9,1.3,2015.01,56.41406,58.01228,"VG-PSH-2","Croton_argyratus","2015",0.514918367346939,273.900219897939,136.950109948969
"10499","Dipterocarpaceae","Hopea","dryobalanoides",15.3,1.3,2015.01,55.47174,56.063644,"VG-PSH-2","Hopea_dryobalanoides","2015",0.708860465116279,146.389286884771,73.1946434423856
"10500","Dipterocarpaceae","Hopea","dryobalanoides",15.3,1.3,2015.01,55.47174,56.063644,"VG-PSH-2","Hopea_dryobalanoides","2015",0.708860465116279,146.389286884771,73.1946434423856
"10501","Sapindaceae","Xerospermum","noronhianum",91.6,2.2,2015.01,54.928993,54.748817,"VG-PSH-2","Xerospermum_noronhianum","2015",0.77,14427.3438179605,7213.67190898027
"10502","Sapindaceae","Xerospermum","noronhianum",91.6,2.2,2015.01,54.928993,54.748817,"VG-PSH-2","Xerospermum_noronhianum","2015",0.77,14427.3438179605,7213.67190898027
"10503","Meliaceae","Chisocheton","patens",16.4,1.3,2015.01,59.12844,50.03805,"VG-PSH-2","Chisocheton_patens","2015",0.499285714285714,123.922632761998,61.9613163809992
"10504","Meliaceae","Chisocheton","patens",16.4,1.3,2015.01,59.12844,50.03805,"VG-PSH-2","Chisocheton_patens","2015",0.499285714285714,123.922632761998,61.9613163809992
"10505","Annonaceae","Popowia","tomentosa",13.6,1.3,2015.01,59.774864,47.101967,"VG-PSH-2","Popowia_tomentosa","2015",0.545,82.351299688522,41.175649844261
"10506","Annonaceae","Popowia","tomentosa",13.6,1.3,2015.01,59.774864,47.101967,"VG-PSH-2","Popowia_tomentosa","2015",0.545,82.351299688522,41.175649844261
"10507","Ebenaceae","Diospyros","buxifolia",29.8,1.3,2015.01,59.518387,46.208405,"VG-PSH-2","Diospyros_buxifolia","2015",0.697182291666667,826.989912332844,413.494956166422
"10508","Ebenaceae","Diospyros","buxifolia",29.8,1.3,2015.01,59.518387,46.208405,"VG-PSH-2","Diospyros_buxifolia","2015",0.697182291666667,826.989912332844,413.494956166422
"10509","Meliaceae","Aglaia","forbesii",12.3,1.3,2015.01,59.444324,76.84862,"VG-PSH-2","Aglaia_forbesii","2015",0.659017857142857,76.2623464373291,38.1311732186645
"10510","Meliaceae","Aglaia","forbesii",12.3,1.3,2015.01,59.444324,76.84862,"VG-PSH-2","Aglaia_forbesii","2015",0.659017857142857,76.2623464373291,38.1311732186645
"10511","Burseraceae","Santiria","laevigata",118.6,1.9,2015.01,57.383915,73.18486,"VG-PSH-2","Santiria_laevigata","2015",0.581380952380952,19485.3017792536,9742.6508896268
"10512","Burseraceae","Santiria","laevigata",118.6,1.9,2015.01,57.383915,73.18486,"VG-PSH-2","Santiria_laevigata","2015",0.581380952380952,19485.3017792536,9742.6508896268
"10513","Dipterocarpaceae","Shorea","maxwelliana",18.6,1.3,2015.01,53.518795,70.01982,"VG-PSH-2","Shorea_maxwelliana","2015",0.571128712871287,197.693161055628,98.8465805278141
"10514","Dipterocarpaceae","Shorea","maxwelliana",18.6,1.3,2015.01,53.518795,70.01982,"VG-PSH-2","Shorea_maxwelliana","2015",0.571128712871287,197.693161055628,98.8465805278141
"10515","Sapotaceae","Payena","lucida",18.1,1.3,2015.01,53.720253,71.96229,"VG-PSH-2","Payena_lucida","2015",0.650333333333333,209.490260639779,104.74513031989
"10516","Sapotaceae","Payena","lucida",18.1,1.3,2015.01,53.720253,71.96229,"VG-PSH-2","Payena_lucida","2015",0.650333333333333,209.490260639779,104.74513031989
"10517","Fagaceae","Lithocarpus","ewyckii",24.2,1.3,2015.01,51.933502,76.74092,"VG-PSH-2","Lithocarpus_ewyckii","2015",0.668292307692308,461.667177181323,230.833588590662
"10518","Fagaceae","Lithocarpus","ewyckii",24.2,1.3,2015.01,51.933502,76.74092,"VG-PSH-2","Lithocarpus_ewyckii","2015",0.668292307692308,461.667177181323,230.833588590662
"10519","Burseraceae","Dacryodes","incurvata",13.2,1.3,2015.01,51.71364,75.777885,"VG-PSH-2","Dacryodes_incurvata","2015",0.563279661016949,78.6286196741576,39.3143098370788
"10520","Burseraceae","Dacryodes","incurvata",13.2,1.3,2015.01,51.71364,75.777885,"VG-PSH-2","Dacryodes_incurvata","2015",0.563279661016949,78.6286196741576,39.3143098370788
"10521","Verbenaceae","Vitex","gamosepala",12.6,1.3,2015.01,50.291798,72.94658,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,67.6697564296469,33.8348782148235
"10522","Verbenaceae","Vitex","gamosepala",12.6,1.3,2015.01,50.291798,72.94658,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,67.6697564296469,33.8348782148235
"10523","Verbenaceae","Vitex","gamosepala",13.2,1.3,2015.01,47.155426,69.96472,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,76.56721831393,38.283609156965
"10524","Verbenaceae","Vitex","gamosepala",13.2,1.3,2015.01,47.155426,69.96472,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,76.56721831393,38.283609156965
"10525","Rhizophoraceae","Pellacalyx","saccardianus",26.6,1.3,2015.01,44.363285,72.128426,"VG-PSH-2","Pellacalyx_saccardianus","2015",0.436666666666667,385.920587907783,192.960293953891
"10526","Rhizophoraceae","Pellacalyx","saccardianus",26.6,1.3,2015.01,44.363285,72.128426,"VG-PSH-2","Pellacalyx_saccardianus","2015",0.436666666666667,385.920587907783,192.960293953891
"10527","Sapindaceae","Xerospermum","noronhianum",33.9,1.3,2015.01,42.85,75.06365,"VG-PSH-2","Xerospermum_noronhianum","2015",0.77,1272.31430353022,636.157151765109
"10528","Sapindaceae","Xerospermum","noronhianum",33.9,1.3,2015.01,42.85,75.06365,"VG-PSH-2","Xerospermum_noronhianum","2015",0.77,1272.31430353022,636.157151765109
"10529","Dipterocarpaceae","Shorea","pauciflora",14.7,1.3,2015.01,41.90676,76.257774,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,106.077998664469,53.0389993322347
"10530","Dipterocarpaceae","Shorea","pauciflora",14.7,1.3,2015.01,41.90676,76.257774,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,106.077998664469,53.0389993322347
"10531","Verbenaceae","Vitex","gamosepala",11.4,1.3,2015.01,50.77189,77.35388,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,51.8731960074635,25.9365980037318
"10532","Verbenaceae","Vitex","gamosepala",11.4,1.3,2015.01,50.77189,77.35388,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,51.8731960074635,25.9365980037318
"10533","Verbenaceae","Vitex","gamosepala",11.3,1.3,2015.01,54.118443,77.74228,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,50.6732986254972,25.3366493127486
"10534","Verbenaceae","Vitex","gamosepala",11.3,1.3,2015.01,54.118443,77.74228,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,50.6732986254972,25.3366493127486
"10535","Phyllanthaceae","Baccaurea","minor",27.2,1.3,2015.01,55.094387,75.73562,"VG-PSH-2","Baccaurea_minor","2015",0.623529411764706,583.936380045123,291.968190022562
"10536","Phyllanthaceae","Baccaurea","minor",27.2,1.3,2015.01,55.094387,75.73562,"VG-PSH-2","Baccaurea_minor","2015",0.623529411764706,583.936380045123,291.968190022562
"10537","Myrtaceae","Syzygium","duthieanum",11.5,1.3,2015.01,47.072983,60.618805,"VG-PSH-2","Syzygium_duthieanum","2015",0.649078431372549,62.8245059595014,31.4122529797507
"10538","Myrtaceae","Syzygium","duthieanum",11.5,1.3,2015.01,47.072983,60.618805,"VG-PSH-2","Syzygium_duthieanum","2015",0.649078431372549,62.8245059595014,31.4122529797507
"10539","Myristicaceae","Gymnacranthera","forbesii",10.5,1.3,2015.01,54.97954,54.97954,"VG-PSH-2","Gymnacranthera_forbesii","2015",0.551111111111111,41.89272508636,20.94636254318
"10540","Myristicaceae","Gymnacranthera","forbesii",10.5,1.3,2015.01,54.97954,54.97954,"VG-PSH-2","Gymnacranthera_forbesii","2015",0.551111111111111,41.89272508636,20.94636254318
"10541","Ebenaceae","Diospyros","crassipes",18.5,1.3,2015.01,42.26577,81.05655,"VG-PSH-2","Diospyros_crassipes","2015",0.697182291666667,237.918225993746,118.959112996873
"10542","Ebenaceae","Diospyros","crassipes",18.5,1.3,2015.01,42.26577,81.05655,"VG-PSH-2","Diospyros_crassipes","2015",0.697182291666667,237.918225993746,118.959112996873
"10543","Malvaceae","Sterculia","parvifolia",19.8,1.3,2015.01,43.63202,80.70599,"VG-PSH-2","Sterculia_parvifolia","2015",0.426569620253165,174.101047984625,87.0505239923123
"10544","Malvaceae","Sterculia","parvifolia",19.8,1.3,2015.01,43.63202,80.70599,"VG-PSH-2","Sterculia_parvifolia","2015",0.426569620253165,174.101047984625,87.0505239923123
"10545","Styracaceae","Styrax","benzoin",52,1.3,2015.01,43.195522,82.87726,"VG-PSH-2","Styrax_benzoin","2015",0.42325,2052.46146926294,1026.23073463147
"10546","Styracaceae","Styrax","benzoin",52,1.3,2015.01,43.195522,82.87726,"VG-PSH-2","Styrax_benzoin","2015",0.42325,2052.46146926294,1026.23073463147
"10547","Dipterocarpaceae","Shorea","curtisii",16.4,1.3,2015.01,44.301823,86.14364,"VG-PSH-2","Shorea_curtisii","2015",0.571128712871287,141.754053280363,70.8770266401816
"10548","Dipterocarpaceae","Shorea","curtisii",16.4,1.3,2015.01,44.301823,86.14364,"VG-PSH-2","Shorea_curtisii","2015",0.571128712871287,141.754053280363,70.8770266401816
"10549","Dipterocarpaceae","Shorea","pauciflora",20.9,1.3,2015.01,45.20658,86.20496,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,268.721895013723,134.360947506862
"10550","Dipterocarpaceae","Shorea","pauciflora",20.9,1.3,2015.01,45.20658,86.20496,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,268.721895013723,134.360947506862
"10553","Dipterocarpaceae","Shorea","parvifolia",38.7,1.3,2015.01,42.660583,88.70238,"VG-PSH-2","Shorea_parvifolia","2015",0.571128712871287,1322.39593564735,661.197967823674
"10554","Dipterocarpaceae","Shorea","parvifolia",38.7,1.3,2015.01,42.660583,88.70238,"VG-PSH-2","Shorea_parvifolia","2015",0.571128712871287,1322.39593564735,661.197967823674
"10557","Annonaceae","Polyalthia","hypoleuca",22.4,1.3,2015.01,52.669064,80.88591,"VG-PSH-2","Polyalthia_hypoleuca","2015",0.566757575757576,319.854459715166,159.927229857583
"10558","Annonaceae","Polyalthia","hypoleuca",22.4,1.3,2015.01,52.669064,80.88591,"VG-PSH-2","Polyalthia_hypoleuca","2015",0.566757575757576,319.854459715166,159.927229857583
"10559","Dipterocarpaceae","Shorea","maxwelliana",24.8,1.3,2015.01,58.13485,78.48963,"VG-PSH-2","Shorea_maxwelliana","2015",0.571128712871287,420.585739149418,210.292869574709
"10560","Dipterocarpaceae","Shorea","maxwelliana",24.8,1.3,2015.01,58.13485,78.48963,"VG-PSH-2","Shorea_maxwelliana","2015",0.571128712871287,420.585739149418,210.292869574709
"10561","Burseraceae","Santiria","apiculata",12.3,1.3,2015.01,56.58056,77.23099,"VG-PSH-2","Santiria_apiculata","2015",0.581380952380952,67.2781095716642,33.6390547858321
"10562","Burseraceae","Santiria","apiculata",12.3,1.3,2015.01,56.58056,77.23099,"VG-PSH-2","Santiria_apiculata","2015",0.581380952380952,67.2781095716642,33.6390547858321
"10563","Ebenaceae","Diospyros","sumatrana",21.2,1.3,2015.01,56.95,74.71725,"VG-PSH-2","Diospyros_sumatrana","2015",0.697182291666667,340.544793541259,170.27239677063
"10564","Ebenaceae","Diospyros","sumatrana",21.2,1.3,2015.01,56.95,74.71725,"VG-PSH-2","Diospyros_sumatrana","2015",0.697182291666667,340.544793541259,170.27239677063
"10565","Guttiferae","Mesua","kunstleri",13.8,1.3,2015.01,57.83645,72.92335,"VG-PSH-2","Mesua_kunstleri","2015",0.7205,113.171036294442,56.5855181472212
"10566","Guttiferae","Mesua","kunstleri",13.8,1.3,2015.01,57.83645,72.92335,"VG-PSH-2","Mesua_kunstleri","2015",0.7205,113.171036294442,56.5855181472212
"10567","Dipterocarpaceae","Shorea","leprosula",32.5,1.3,2015.01,58.39532,74.01126,"VG-PSH-2","Shorea_leprosula","2015",0.571128712871287,846.98629311421,423.493146557105
"10568","Dipterocarpaceae","Shorea","leprosula",32.5,1.3,2015.01,58.39532,74.01126,"VG-PSH-2","Shorea_leprosula","2015",0.571128712871287,846.98629311421,423.493146557105
"10569","Styracaceae","Styrax","benzoin",38,1.3,2015.01,57.879475,74.173904,"VG-PSH-2","Styrax_benzoin","2015",0.42325,935.654142600345,467.827071300173
"10570","Styracaceae","Styrax","benzoin",38,1.3,2015.01,57.879475,74.173904,"VG-PSH-2","Styrax_benzoin","2015",0.42325,935.654142600345,467.827071300173
"10571","Rhizophoraceae","Pellacalyx","saccardianus",18.4,1.3,2015.01,53.304504,68.85683,"VG-PSH-2","Pellacalyx_saccardianus","2015",0.436666666666667,146.899613372183,73.4498066860914
"10572","Rhizophoraceae","Pellacalyx","saccardianus",18.4,1.3,2015.01,53.304504,68.85683,"VG-PSH-2","Pellacalyx_saccardianus","2015",0.436666666666667,146.899613372183,73.4498066860914
"10573","Dilleniaceae","Dillenia","reticulata",34.2,1.3,2015.01,57.557644,67.43517,"VG-PSH-2","Dillenia_reticulata","2015",0.612432432432432,1035.0349653259,517.51748266295
"10574","Dilleniaceae","Dillenia","reticulata",34.2,1.3,2015.01,57.557644,67.43517,"VG-PSH-2","Dillenia_reticulata","2015",0.612432432432432,1035.0349653259,517.51748266295
"10575","Dipterocarpaceae","Shorea","maxwelliana",49.1,1.3,2015.01,57.81452,97.39545,"VG-PSH-2","Shorea_maxwelliana","2015",0.571128712871287,2402.89323431342,1201.44661715671
"10576","Dipterocarpaceae","Shorea","maxwelliana",49.1,1.3,2015.01,57.81452,97.39545,"VG-PSH-2","Shorea_maxwelliana","2015",0.571128712871287,2402.89323431342,1201.44661715671
"10577","Ebenaceae","Diospyros","crassipes",13.8,1.3,2015.01,56.736996,95.82354,"VG-PSH-2","Diospyros_crassipes","2015",0.697182291666667,109.508455841847,54.7542279209236
"10578","Ebenaceae","Diospyros","crassipes",13.8,1.3,2015.01,56.736996,95.82354,"VG-PSH-2","Diospyros_crassipes","2015",0.697182291666667,109.508455841847,54.7542279209236
"10581","Moraceae","Artocarpus","maingayi",32,1.3,2015.01,58.225002,96.193504,"VG-PSH-2","Artocarpus_maingayi","2015",0.483777777777778,689.430822055176,344.715411027588
"10582","Moraceae","Artocarpus","maingayi",32,1.3,2015.01,58.225002,96.193504,"VG-PSH-2","Artocarpus_maingayi","2015",0.483777777777778,689.430822055176,344.715411027588
"10585","Anisophylleaceae","Anisophyllea","corneri",31.5,1.3,2015.01,57.638187,97.28304,"VG-PSH-2","Anisophyllea_corneri","2015",0.738555555555556,1010.74063354412,505.370316772062
"10586","Anisophylleaceae","Anisophyllea","corneri",31.5,1.3,2015.01,57.638187,97.28304,"VG-PSH-2","Anisophyllea_corneri","2015",0.738555555555556,1010.74063354412,505.370316772062
"10587","Dipterocarpaceae","Shorea","pauciflora",28.8,1.3,2015.01,54.857433,98.71781,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,620.260087904466,310.130043952233
"10588","Dipterocarpaceae","Shorea","pauciflora",28.8,1.3,2015.01,54.857433,98.71781,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,620.260087904466,310.130043952233
"10589","Verbenaceae","Vitex","gamosepala",14.3,1.3,2015.01,51.584885,97.10244,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,94.689122150917,47.3445610754585
"10590","Verbenaceae","Vitex","gamosepala",14.3,1.3,2015.01,51.584885,97.10244,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,94.689122150917,47.3445610754585
"10591","Dipterocarpaceae","Dipterocarpus","cornutus",33.3,1.3,2015.01,46.095203,90.96349,"VG-PSH-2","Dipterocarpus_cornutus","2015",0.645411111111111,1018.76151152693,509.380755763467
"10592","Dipterocarpaceae","Dipterocarpus","cornutus",33.3,1.3,2015.01,46.095203,90.96349,"VG-PSH-2","Dipterocarpus_cornutus","2015",0.645411111111111,1018.76151152693,509.380755763467
"10593","Sapotaceae","Payena","lucida",33.4,1.3,2015.01,43.21499,91.16689,"VG-PSH-2","Payena_lucida","2015",0.650333333333333,1034.45078053935,517.225390269675
"10594","Sapotaceae","Payena","lucida",33.4,1.3,2015.01,43.21499,91.16689,"VG-PSH-2","Payena_lucida","2015",0.650333333333333,1034.45078053935,517.225390269675
"10595","Dipterocarpaceae","Shorea","pauciflora",22.7,1.3,2015.01,43.838856,95.25941,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,333.7523978851,166.87619894255
"10596","Dipterocarpaceae","Shorea","pauciflora",22.7,1.3,2015.01,43.838856,95.25941,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,333.7523978851,166.87619894255
"10597","Verbenaceae","Vitex","gamosepala",10.2,1.3,2015.01,47.6815,81.354454,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,38.6064925602841,19.303246280142
"10598","Verbenaceae","Vitex","gamosepala",10.2,1.3,2015.01,47.6815,81.354454,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,38.6064925602841,19.303246280142
"10599","Burseraceae","Dacryodes","rostrata",11.5,1.3,2015.01,47.015465,81.619644,"VG-PSH-2","Dacryodes_rostrata","2015",0.563279661016949,54.5200159333501,27.260007966675
"10600","Burseraceae","Dacryodes","rostrata",11.5,1.3,2015.01,47.015465,81.619644,"VG-PSH-2","Dacryodes_rostrata","2015",0.563279661016949,54.5200159333501,27.260007966675
"10601","Cornaceae","Alangium","ridleyi",10.9,1.3,2015.01,44.0018,94.87793,"VG-PSH-2","Alangium_ridleyi","2015",0.6171,51.805465008879,25.9027325044395
"10602","Cornaceae","Alangium","ridleyi",10.9,1.3,2015.01,44.0018,94.87793,"VG-PSH-2","Alangium_ridleyi","2015",0.6171,51.805465008879,25.9027325044395
"10603","Burseraceae","Santiria","tomentosa",18.9,1.3,2015.01,78.10877,98.522415,"VG-PSH-2","Santiria_tomentosa","2015",0.581380952380952,209.915307474647,104.957653737323
"10604","Burseraceae","Santiria","tomentosa",18.9,1.3,2015.01,78.10877,98.522415,"VG-PSH-2","Santiria_tomentosa","2015",0.581380952380952,209.915307474647,104.957653737323
"10605","Meliaceae","Sandoricum","koetjape",19.3,1.3,2015.01,71.03728,92.479385,"VG-PSH-2","Sandoricum_koetjape","2015",0.438833333333333,167.438761230828,83.719380615414
"10606","Meliaceae","Sandoricum","koetjape",19.3,1.3,2015.01,71.03728,92.479385,"VG-PSH-2","Sandoricum_koetjape","2015",0.438833333333333,167.438761230828,83.719380615414
"10607","Euphorbiaceae","Pimelodendron","griffithianum",13.1,1.3,2015.01,70.64443,95.2331,"VG-PSH-2","Pimelodendron_griffithianum","2015",0.497,67.9898804344764,33.9949402172382
"10608","Euphorbiaceae","Pimelodendron","griffithianum",13.1,1.3,2015.01,70.64443,95.2331,"VG-PSH-2","Pimelodendron_griffithianum","2015",0.497,67.9898804344764,33.9949402172382
"10609","Verbenaceae","Vitex","gamosepala",13.2,1.3,2015.01,73.3082,92.30196,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,76.56721831393,38.283609156965
"10610","Verbenaceae","Vitex","gamosepala",13.2,1.3,2015.01,73.3082,92.30196,"VG-PSH-2","Vitex_gamosepala","2015",0.548512195121951,76.56721831393,38.283609156965
"10611","Rhizophoraceae","Pellacalyx","saccardianus",15.6,1.3,2015.01,64.34534,93.046005,"VG-PSH-2","Pellacalyx_saccardianus","2015",0.436666666666667,94.9386297059075,47.4693148529538
"10612","Rhizophoraceae","Pellacalyx","saccardianus",15.6,1.3,2015.01,64.34534,93.046005,"VG-PSH-2","Pellacalyx_saccardianus","2015",0.436666666666667,94.9386297059075,47.4693148529538
"10613","Euphorbiaceae","Croton","laevifolius",11.9,1.3,2015.01,65.33426,92.38189,"VG-PSH-2","Croton_laevifolius","2015",0.514918367346939,54.5775134225162,27.2887567112581
"10614","Euphorbiaceae","Croton","laevifolius",11.9,1.3,2015.01,65.33426,92.38189,"VG-PSH-2","Croton_laevifolius","2015",0.514918367346939,54.5775134225162,27.2887567112581
"10615","Euphorbiaceae","Croton","laevifolius",21.1,1.3,2015.01,66.045494,90.69076,"VG-PSH-2","Croton_laevifolius","2015",0.514918367346939,248.41244551196,124.20622275598
"10616","Euphorbiaceae","Croton","laevifolius",21.1,1.3,2015.01,66.045494,90.69076,"VG-PSH-2","Croton_laevifolius","2015",0.514918367346939,248.41244551196,124.20622275598
"10617","Dipterocarpaceae","Shorea","pauciflora",17.7,1.3,2015.01,63.26112,87.82933,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,173.433284906305,86.7166424531526
"10618","Dipterocarpaceae","Shorea","pauciflora",17.7,1.3,2015.01,63.26112,87.82933,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,173.433284906305,86.7166424531526
"10619","Lauraceae","Beilschmiedia","dictyoneura",12.2,1.3,2015.01,63.29014,86.80398,"VG-PSH-2","Beilschmiedia_dictyoneura","2015",0.573984848484848,64.9975307114195,32.4987653557098
"10620","Lauraceae","Beilschmiedia","dictyoneura",12.2,1.3,2015.01,63.29014,86.80398,"VG-PSH-2","Beilschmiedia_dictyoneura","2015",0.573984848484848,64.9975307114195,32.4987653557098
"10621","Guttiferae","Calophyllum","floribundum",16.7,1.3,2015.01,60.223392,87.20195,"VG-PSH-2","Calophyllum_floribundum","2015",0.575632911392405,149.891632575961,74.9458162879805
"10622","Guttiferae","Calophyllum","floribundum",16.7,1.3,2015.01,60.223392,87.20195,"VG-PSH-2","Calophyllum_floribundum","2015",0.575632911392405,149.891632575961,74.9458162879805
"10623","Guttiferae","Calophyllum","pulcherrimum",25.4,1.3,2015.01,60.563816,80.205215,"VG-PSH-2","Calophyllum_pulcherrimum","2015",0.575632911392405,451.157924053345,225.578962026673
"10624","Guttiferae","Calophyllum","pulcherrimum",25.4,1.3,2015.01,60.563816,80.205215,"VG-PSH-2","Calophyllum_pulcherrimum","2015",0.575632911392405,451.157924053345,225.578962026673
"10625","Irvingiaceae","Irvingia","malayana",27.7,1.3,2015.01,63.523804,82.956825,"VG-PSH-2","Irvingia_malayana","2015",0.8034,788.795436380033,394.397718190016
"10626","Irvingiaceae","Irvingia","malayana",27.7,1.3,2015.01,63.523804,82.956825,"VG-PSH-2","Irvingia_malayana","2015",0.8034,788.795436380033,394.397718190016
"10629","Euphorbiaceae","Croton","laevifolius",40.6,1.3,2015.01,67.73224,83.28214,"VG-PSH-2","Croton_laevifolius","2015",0.514918367346939,1345.94202638289,672.971013191444
"10630","Euphorbiaceae","Croton","laevifolius",40.6,1.3,2015.01,67.73224,83.28214,"VG-PSH-2","Croton_laevifolius","2015",0.514918367346939,1345.94202638289,672.971013191444
"10631","Fagaceae","Lithocarpus","ewyckii",48.6,1.3,2015.01,69.67637,80.676636,"VG-PSH-2","Lithocarpus_ewyckii","2015",0.668292307692308,2741.12529442893,1370.56264721447
"10632","Fagaceae","Lithocarpus","ewyckii",48.6,1.3,2015.01,69.67637,80.676636,"VG-PSH-2","Lithocarpus_ewyckii","2015",0.668292307692308,2741.12529442893,1370.56264721447
"10633","Euphorbiaceae","Glochidion","hypoleucum",13.2,1.3,2015.01,69.6653,84.10268,"VG-PSH-2","Glochidion_hypoleucum","2015",0.5625,78.5197862228205,39.2598931114102
"10634","Euphorbiaceae","Glochidion","hypoleucum",13.2,1.3,2015.01,69.6653,84.10268,"VG-PSH-2","Glochidion_hypoleucum","2015",0.5625,78.5197862228205,39.2598931114102
"10637","Dipterocarpaceae","Shorea","maxwelliana",14.5,1.3,2015.01,76.89142,77.48272,"VG-PSH-2","Shorea_maxwelliana","2015",0.571128712871287,102.293411079127,51.1467055395633
"10638","Dipterocarpaceae","Shorea","maxwelliana",14.5,1.3,2015.01,76.89142,77.48272,"VG-PSH-2","Shorea_maxwelliana","2015",0.571128712871287,102.293411079127,51.1467055395633
"10639","Rutaceae","Melicope","glabra",36.6,1.3,2015.01,78.1072,77.2968,"VG-PSH-2","Melicope_glabra","2015",0.482045454545455,968.639343749253,484.319671874627
"10640","Rutaceae","Melicope","glabra",36.6,1.3,2015.01,78.1072,77.2968,"VG-PSH-2","Melicope_glabra","2015",0.482045454545455,968.639343749253,484.319671874627
"10643","Fabaceae","Sindora","coriacea",11.4,1.3,2015.01,66.78822,86.78822,"VG-PSH-2","Sindora_coriacea","2015",0.576060606060606,54.4784692047117,27.2392346023559
"10644","Fabaceae","Sindora","coriacea",11.4,1.3,2015.01,66.78822,86.78822,"VG-PSH-2","Sindora_coriacea","2015",0.576060606060606,54.4784692047117,27.2392346023559
"10645","Dipterocarpaceae","Shorea","pauciflora",11.9,1.3,2015.01,65.48687,86.09379,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,60.5353915676405,30.2676957838203
"10646","Dipterocarpaceae","Shorea","pauciflora",11.9,1.3,2015.01,65.48687,86.09379,"VG-PSH-2","Shorea_pauciflora","2015",0.571128712871287,60.5353915676405,30.2676957838203
"10647","Dipterocarpaceae","Hopea","dryobalanoides",50.2,1.3,2015.01,75.181694,76.09821,"VG-PSH-2","Hopea_dryobalanoides","2015",0.708860465116279,3150.76890871756,1575.38445435878
