"","Family","Genus","Species","Diameter","POM.Height","Sampling.Period","X1ha.Plot.X.Coordinate","X1ha.Plot.Y.Coordinate","X1ha.Plot.Number","Gen_sp","Year","density","biomass","carbon"
"2172","Myristicaceae","Virola","flexuosa",18,1.3,2012.01,16.02,83.4,"VG-YAS-4","Virola_flexuosa","2012",0.473015873015873,150.158928197384,75.0794640986921
"2174","Moraceae","Maquira","guianensis",15.2,1.8,2012.01,11.5,87.36,"VG-YAS-4","Maquira_guianensis","2012",0.5635,114.36552785157,57.1827639257851
"2175","Lecythidaceae","Eschweilera","coriacea",56.2,1.7,2012.01,15.28,89.2,"VG-YAS-4","Eschweilera_coriacea","2012",0.828119402985075,4860.46282149311,2430.23141074655
"2176","Arecaceae","Euterpe","precatoria",13.7,1.3,2012.01,18.7,87.23,"VG-YAS-4","Euterpe_precatoria","2012",0.387666666666667,59.7278819683344,29.8639409841672
"2177","Araliaceae","Dendropanax","arboreus",19.3,1.3,2012.01,18.2,82.65,"VG-YAS-4","Dendropanax_arboreus","2012",0.419833333333333,160.189228841799,80.0946144208993
"2179","Moraceae","Brosimum","lactescens",10.5,1.3,2012.01,15.16,91.21,"VG-YAS-4","Brosimum_lactescens","2012",0.670818181818182,50.9922611017276,25.4961305508638
"2180","Myristicaceae","Virola","pavonis",32.4,1.8,2012.01,14.16,92.13,"VG-YAS-4","Virola_pavonis","2012",0.473015873015873,695.955382589817,347.977691294908
"2181","Arecaceae","Oenocarpus","bataua",20,1.3,2012.01,13.92,92.08,"VG-YAS-4","Oenocarpus_bataua","2012",0.6815,285.605209184934,142.802604592467
"2182","Ulmaceae","Ampelocera","edentula",22.4,2,2012.01,13.14,90.2,"VG-YAS-4","Ampelocera_edentula","2012",0.705,397.872747969488,198.936373984744
"2183","Fabaceae","Swartzia","benthamiana",12.3,1.3,2012.01,10.92,91.26,"VG-YAS-4","Swartzia_benthamiana","2012",0.841516129032258,97.3812680024945,48.6906340012472
"2184","Fabaceae","Inga","auristellae",15.6,1.3,2012.01,13.57,97.9,"VG-YAS-4","Inga_auristellae","2012",0.579769230769231,126.051518278349,63.0257591391743
"2186","Arecaceae","Iriartea","deltoidea",16.2,1.9,2012.01,16.27,99.22,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,64.1517377810824,32.0758688905412
"2187","Myristicaceae","Virola","multinervia",16.9,1.3,2012.01,18.6,96.33,"VG-YAS-4","Virola_multinervia","2012",0.473015873015873,127.110900748414,63.555450374207
"2188","Lecythidaceae","Eschweilera","coriacea",25.5,1.3,2012.01,19.49,94.65,"VG-YAS-4","Eschweilera_coriacea","2012",0.828119402985075,655.723893449602,327.861946724801
"2189","Dichapetalaceae","Tapura","juruana",18,1.3,2012.01,17.86,93.4,"VG-YAS-4","Tapura_juruana","2012",0.66025,209.596417367998,104.798208683999
"2190","Fabaceae","Brownea","grandiceps",12.8,1.3,2012.01,5.52,91.09,"VG-YAS-4","Brownea_grandiceps","2012",1.21,155.652794314545,77.8263971572724
"2191","Sapotaceae","Micropholis","brochidodroma",30,1.3,2012.01,2.24,91.82,"VG-YAS-4","Micropholis_brochidodroma","2012",0.649592592592593,783.960114582737,391.980057291369
"2192","Fabaceae","Swartzia","cardiosperma",27,1.7,2012.01,2,94.95,"VG-YAS-4","Swartzia_cardiosperma","2012",0.841516129032258,773.125008063952,386.562504031976
"2193","Achariaceae","Lindackeria","paludosa",11.5,1.3,2012.01,36.25,98.46,"VG-YAS-4","Lindackeria_paludosa","2012",0.56,54.2025765097834,27.1012882548917
"2194","Arecaceae","Iriartea","deltoidea",20,1.8,2012.01,34.35,91.07,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,111.895217685073,55.9476088425366
"2195","Malvaceae","Matisia","malacocalyx",10.1,1.3,2012.01,33.17,90.97,"VG-YAS-4","Matisia_malacocalyx","2012",0.484777777777778,33.2397619321209,16.6198809660605
"2197","Lecythidaceae","Eschweilera","rufifolia",12.3,1.3,2012.01,23.42,98.29,"VG-YAS-4","Eschweilera_rufifolia","2012",0.828119402985075,95.8309826014802,47.9154913007401
"2198","Annonaceae","Oxandra","riedeliana",17,1.3,2012.01,26.5,93.13,"VG-YAS-4","Oxandra_riedeliana","2012",0.747857142857143,204.127440015568,102.063720007784
"2199","Meliaceae","Guarea","silvatica",15.6,1.3,2012.01,22.12,91.93,"VG-YAS-4","Guarea_silvatica","2012",0.560384615384615,121.836978991345,60.9184894956726
"2200","Fabaceae","Inga","umbratica",10.3,1.3,2012.01,21.73,93.7,"VG-YAS-4","Inga_umbratica","2012",0.579769230769231,41.8772537732486,20.9386268866243
"2201","Moraceae","Batocarpus","amazonicus",37.9,2.2,2012.01,21.63,93.98,"VG-YAS-4","Batocarpus_amazonicus","2012",0.533,1170.41602909504,585.208014547518
"2202","Malvaceae","Matisia","malacocalyx",10.8,1.3,2012.01,21.81,95.06,"VG-YAS-4","Matisia_malacocalyx","2012",0.484777777777778,39.7129365745284,19.8564682872642
"2204","Sapotaceae","Pouteria","vernicosa",23.9,1.3,2012.01,24.68,88.87,"VG-YAS-4","Pouteria_vernicosa","2012",0.714372222222222,477.67940517212,238.83970258606
"2205","Sapindaceae","Melicoccus","novogranatensis",22.4,1.3,2012.01,24.77,88.99,"VG-YAS-4","Melicoccus_novogranatensis","2012",0.98,553.071337602976,276.535668801488
"2206","Malvaceae","Theobroma","speciosum",12.5,1.3,2012.01,26.19,89.77,"VG-YAS-4","Theobroma_speciosum","2012",0.529714285714286,63.9822392461379,31.9911196230689
"2207","Arecaceae","Oenocarpus","bataua",20.4,1.3,2012.01,28.6,86.26,"VG-YAS-4","Oenocarpus_bataua","2012",0.6815,300.878573849861,150.439286924931
"2208","Fabaceae","Inga","acreana",22.8,1.3,2012.01,25.02,81.86,"VG-YAS-4","Inga_acreana","2012",0.579769230769231,342.723876841014,171.361938420507
"2210","Fabaceae","Inga","vismiifolia",23.8,1.6,2012.01,22.4,84.16,"VG-YAS-4","Inga_vismiifolia","2012",0.579769230769231,383.450154610992,191.725077305496
"2211","Arecaceae","Oenocarpus","bataua",28.5,1.3,2012.01,37.88,86.53,"VG-YAS-4","Oenocarpus_bataua","2012",0.6815,720.337700807027,360.168850403514
"2212","Sapotaceae","Pouteria","vernicosa",51.5,4,2012.01,39.79,85.81,"VG-YAS-4","Pouteria_vernicosa","2012",0.714372222222222,3382.53866824159,1691.26933412079
"2213","Myrtaceae","Eugenia","multirimosa",10,1.3,2012.01,39.62,85.72,"VG-YAS-4","Eugenia_multirimosa","2012",0.727726315789474,48.5973322119417,24.2986661059708
"2215","Moraceae","Pseudolmedia","laevis",40.4,1.3,2012.01,38.92,82.83,"VG-YAS-4","Pseudolmedia_laevis","2012",0.64444,1663.62019860083,831.810099300413
"2216","Lecythidaceae","Eschweilera","coriacea",13.7,1.3,2012.01,35.52,82.69,"VG-YAS-4","Eschweilera_coriacea","2012",0.828119402985075,127.588524395133,63.7942621975667
"2217","Arecaceae","Iriartea","deltoidea",13.6,3.2,2012.01,33.24,82.8,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,40.3445816822668,20.1722908411334
"2218","Moraceae","Sorocea","steinbachii",23.7,1.7,2012.01,31.16,80.91,"VG-YAS-4","Sorocea_steinbachii","2012",0.608333333333333,397.938725342271,198.969362671135
"2219","Fabaceae","Inga","auristellae",18.5,1.3,2012.01,31.75,84.37,"VG-YAS-4","Inga_auristellae","2012",0.579769230769231,197.850215817478,98.9251079087392
"2220","Lauraceae","Endlicheria","tessmannii",14.4,1.8,2012.01,32.96,85.25,"VG-YAS-4","Endlicheria_tessmannii","2012",0.503909090909091,88.6123143503082,44.3061571751541
"2221","Arecaceae","Iriartea","deltoidea",17,1.8,2012.01,39.38,76.39,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,72.8775903322056,36.4387951661028
"2222","Arecaceae","Iriartea","deltoidea",20,1.8,2012.01,37.67,76.03,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,111.895217685073,55.9476088425366
"2223","Meliaceae","Trichilia","septentrionalis",14.2,1.3,2012.01,36.35,71.51,"VG-YAS-4","Trichilia_septentrionalis","2012",0.63409756097561,107.444633356206,53.7223166781032
"2224","Salicaceae","Laetia","procera",19.9,1.8,2012.01,34.8,71.72,"VG-YAS-4","Laetia_procera","2012",0.640066666666667,264.725637139534,132.362818569767
"2225","Fabaceae","Brownea","grandiceps",12.3,1.3,2012.01,32.56,71.76,"VG-YAS-4","Brownea_grandiceps","2012",1.21,140.022668868539,70.0113344342693
"2226","Moraceae","Naucleopsis","imitans",20.4,1.3,2012.01,32.36,71.24,"VG-YAS-4","Naucleopsis_imitans","2012",0.6505,287.192241070191,143.596120535095
"2227","Arecaceae","Euterpe","precatoria",14.8,1.3,2012.01,32.98,73.6,"VG-YAS-4","Euterpe_precatoria","2012",0.387666666666667,73.3089711700356,36.6544855850178
"2228","Lamiaceae","Vitex","schunkei",33.1,1.3,2012.01,33.52,74.54,"VG-YAS-4","Vitex_schunkei","2012",0.548512195121951,852.539804226291,426.269902113145
"2229","Malvaceae","Matisia","malacocalyx",19,1.3,2012.01,32.31,77.18,"VG-YAS-4","Matisia_malacocalyx","2012",0.484777777777778,177.487596537389,88.7437982686946
"2230","Violaceae","Leonia","glycycarpa",11.8,1.3,2012.01,24.14,78.84,"VG-YAS-4","Leonia_glycycarpa","2012",0.616666666666667,63.9132256738084,31.9566128369042
"2232","Arecaceae","Oenocarpus","bataua",28.2,1.3,2012.01,25.04,72.25,"VG-YAS-4","Oenocarpus_bataua","2012",0.6815,700.865602317486,350.432801158743
"2233","Meliaceae","Cedrela","odorata",69,3.5,2012.01,24.29,71.89,"VG-YAS-4","Cedrela_odorata","2012",0.43858064516129,4228.7869615997,2114.39348079985
"2236","Fabaceae","Inga","cordatoalata",19.7,1.3,2012.01,23.3,74.81,"VG-YAS-4","Inga_cordatoalata","2012",0.579769230769231,233.494762502178,116.747381251089
"2237","Fabaceae","Inga","spectabilis",10.1,1.3,2012.01,20.69,75.02,"VG-YAS-4","Inga_spectabilis","2012",0.579769230769231,39.7530416816509,19.8765208408255
"2238","Urticaceae","Pourouma","bicolor",19.4,1.3,2012.01,21.25,76.54,"VG-YAS-4","Pourouma_bicolor","2012",0.38625,149.395685170098,74.6978425850492
"2239","Arecaceae","Oenocarpus","bataua",19.3,1.3,2012.01,28.26,68.47,"VG-YAS-4","Oenocarpus_bataua","2012",0.6815,260.029280164396,130.014640082198
"2240","Annonaceae","Guatteria","brevicuspis",10.8,1.3,2012.01,26.96,61.08,"VG-YAS-4","Guatteria_brevicuspis","2012",0.562571428571429,46.0857829826932,23.0428914913466
"2241","Ulmaceae","Ampelocera","edentula",22.5,3.2,2012.01,26.08,60.77,"VG-YAS-4","Ampelocera_edentula","2012",0.705,402.543352658458,201.271676329229
"2242","Fabaceae","Inga","acreana",24.2,1.3,2012.01,24.79,64.26,"VG-YAS-4","Inga_acreana","2012",0.579769230769231,400.513998298261,200.256999149131
"2243","Lauraceae","Endlicheria","tessmannii",10.4,1.3,2012.01,24.71,64.48,"VG-YAS-4","Endlicheria_tessmannii","2012",0.503909090909091,37.3436148909024,18.6718074454512
"2244","Moraceae","Pseudolmedia","laevis",10.8,1.3,2012.01,21.8,61.45,"VG-YAS-4","Pseudolmedia_laevis","2012",0.64444,52.7924463934911,26.3962231967455
"2245","Violaceae","Leonia","glycycarpa",14,1.3,2012.01,21.64,66.95,"VG-YAS-4","Leonia_glycycarpa","2012",0.616666666666667,100.631610421357,50.3158052106783
"2246","Burseraceae","Protium","sagotianum",10.8,1.3,2012.01,39.49,66.7,"VG-YAS-4","Protium_sagotianum","2012",0.575724137931034,47.1632513331932,23.5816256665966
"2247","Sapotaceae","Pouteria","reticulata",18.1,1.3,2012.01,36.28,61.47,"VG-YAS-4","Pouteria_reticulata","2012",0.714372222222222,230.118948785984,115.059474392992
"2249","Urticaceae","Pourouma","bicolor",38.6,1.8,2012.01,33.32,62.55,"VG-YAS-4","Pourouma_bicolor","2012",0.38625,888.479510812818,444.239755406409
"2250","Fabaceae","Brownea","grandiceps",13.9,1.3,2012.01,32.64,61,"VG-YAS-4","Brownea_grandiceps","2012",1.21,193.735031632102,96.8675158160512
"2251","Annonaceae","Duguetia","quitarensis",10.2,1.3,2012.01,31.59,60.99,"VG-YAS-4","Duguetia_quitarensis","2012",0.724117647058824,50.9663099609508,25.4831549804754
"2253","Sapotaceae","Pouteria","rostrata",13.4,1.3,2012.01,39.18,56.63,"VG-YAS-4","Pouteria_rostrata","2012",0.714372222222222,103.781368838198,51.8906844190989
"2254","Fabaceae","Swartzia","arborescens",15.6,1.3,2012.01,33.71,50.48,"VG-YAS-4","Swartzia_arborescens","2012",0.841516129032258,182.959667555135,91.4798337775674
"2256","Meliaceae","Guarea","kunthiana",15,1.3,2012.01,31.79,51.09,"VG-YAS-4","Guarea_kunthiana","2012",0.560384615384615,109.809555500215,54.9047777501073
"2257","Anacardiaceae","Spondias","mombin",27,1.3,2012.01,25.1,59.23,"VG-YAS-4","Spondias_mombin","2012",0.362724137931034,333.24507087632,166.62253543816
"2258","Lecythidaceae","Eschweilera","coriacea",32.7,1.3,2012.01,26.15,58.98,"VG-YAS-4","Eschweilera_coriacea","2012",0.828119402985075,1247.599009149,623.799504574501
"2259","Lauraceae","Ocotea","cernua",10.7,1.3,2012.01,27.28,59.56,"VG-YAS-4","Ocotea_cernua","2012",0.522611650485437,41.7675731495828,20.8837865747914
"2260","Malvaceae","Matisia","malacocalyx",15.7,1.3,2012.01,26.59,54.24,"VG-YAS-4","Matisia_malacocalyx","2012",0.484777777777778,107.197985195247,53.5989925976234
"2261","Fabaceae","Swartzia","cardiosperma",18.3,1.3,2012.01,28.07,53.5,"VG-YAS-4","Swartzia_cardiosperma","2012",0.841516129032258,279.053494680811,139.526747340405
"2262","Sapindaceae","Melicoccus","novogranatensis",27.8,1.3,2012.01,27.34,51.73,"VG-YAS-4","Melicoccus_novogranatensis","2012",0.98,971.21743350343,485.608716751715
"2263","Fabaceae","Macrolobium","stenocladum",22.8,1.3,2012.01,23.12,50.54,"VG-YAS-4","Macrolobium_stenocladum","2012",0.6025,356.16090823368,178.08045411684
"2264","Malvaceae","Matisia","malacocalyx",10.2,1.3,2012.01,21.1,51.46,"VG-YAS-4","Matisia_malacocalyx","2012",0.484777777777778,34.1206081425551,17.0603040712775
"2266","Arecaceae","Iriartea","deltoidea",16.6,1.3,2012.01,22.61,53.24,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,68.4293501612514,34.2146750806257
"2267","Arecaceae","Iriartea","deltoidea",17.5,2.1,2012.01,29.91,48.31,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,78.6812206565785,39.3406103282893
"2269","Arecaceae","Iriartea","deltoidea",18.2,1.3,2012.01,28.46,40.07,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,87.268091842914,43.634045921457
"2270","Arecaceae","Iriartea","deltoidea",16.1,1.3,2012.01,27.49,40.76,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,63.1087300155989,31.5543650077994
"2271","Myristicaceae","Virola","duckei",21,1.3,2012.01,21.84,46.63,"VG-YAS-4","Virola_duckei","2012",0.473015873015873,225.3674299766,112.6837149883
"2272","Malvaceae","Sterculia","colombiana",59,1.3,2012.01,20.84,47.44,"VG-YAS-4","Sterculia_colombiana","2012",0.426569620253165,2819.16035874356,1409.58017937178
"2273","Euphorbiaceae","Hevea","guianensis",30.6,1.3,2012.01,36.91,49.17,"VG-YAS-4","Hevea_guianensis","2012",0.504136363636364,640.299923917913,320.149961958957
"2275","Apocynaceae","Himatanthus","sucuuba",20.8,1.3,2012.01,39.83,47.39,"VG-YAS-4","Himatanthus_sucuuba","2012",0.5339,248.059290939575,124.029645469787
"2277","Burseraceae","Protium","sagotianum",17.4,1.3,2012.01,37.5,44.49,"VG-YAS-4","Protium_sagotianum","2012",0.575724137931034,167.10809918349,83.5540495917448
"2278","Malvaceae","Pachira","punga-schunkei",17.2,1.3,2012.01,35.84,43.51,"VG-YAS-4","Pachira_punga-schunkei","2012",0.439,123.588189098595,61.7940945492975
"2279","Lauraceae","Ocotea","argyrophylla",22.1,1.3,2012.01,32.57,43.38,"VG-YAS-4","Ocotea_argyrophylla","2012",0.522611650485437,284.699117343714,142.349558671857
"2280","Violaceae","Leonia","glycycarpa",11.1,1.3,2012.01,30.26,44.56,"VG-YAS-4","Leonia_glycycarpa","2012",0.616666666666667,54.3304909346067,27.1652454673034
"2281","Malvaceae","Sterculia","colombiana",13.1,1.3,2012.01,31.79,44.92,"VG-YAS-4","Sterculia_colombiana","2012",0.426569620253165,58.354964744452,29.177482372226
"2282","Euphorbiaceae","Pausandra","trianae",12.3,1.3,2012.01,36.76,37.99,"VG-YAS-4","Pausandra_trianae","2012",0.59,68.2755162251552,34.1377581125776
"2284","Urticaceae","Pourouma","bicolor",11,1.3,2012.01,37.92,31.69,"VG-YAS-4","Pourouma_bicolor","2012",0.38625,33.2217554988052,16.6108777494026
"2285","Siparunaceae","Siparuna","decipiens",20.1,1.3,2012.01,34.86,33.1,"VG-YAS-4","Siparuna_decipiens","2012",0.6562,278.635469649943,139.317734824972
"2286","Arecaceae","Iriartea","deltoidea",20.9,1.3,2012.01,32.11,33.58,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,125.626228119324,62.8131140596619
"2287","Arecaceae","Iriartea","deltoidea",17.9,1.3,2012.01,23.07,38.6,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,83.5214363017334,41.7607181508667
"2288","Moraceae","Perebea","mollis",37.1,1.3,2012.01,24.97,37.91,"VG-YAS-4","Perebea_mollis","2012",0.487833333333333,1014.70584307525,507.352921537627
"2289","Arecaceae","Iriartea","deltoidea",15.4,1.3,2012.01,25.78,39.14,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,56.0992564384121,28.049628219206
"2290","Clusiaceae","Chrysochlamys","membranacea",19.6,1.3,2012.01,26.19,38.93,"VG-YAS-4","Chrysochlamys_membranacea","2012",0.43,170.871840384631,85.4359201923155
"2291","Icacinaceae","Dendrobangia","boliviana",25.2,1.8,2012.01,26.74,39.66,"VG-YAS-4","Dendrobangia_boliviana","2012",0.635333333333333,487.796922697979,243.898461348989
"2293","Urticaceae","Cecropia","sciadophylla",18.5,1.3,2012.01,21.71,33.82,"VG-YAS-4","Cecropia_sciadophylla","2012",0.340379310344828,116.15676796469,58.0783839823452
"2294","Arecaceae","Iriartea","deltoidea",15.8,3.2,2012.01,22,37.2,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,60.042480483285,30.0212402416425
"2295","Arecaceae","Iriartea","deltoidea",20.7,1.8,2012.01,27.78,26.52,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,122.491511906131,61.2457559530656
"2296","Malvaceae","Matisia","malacocalyx",10.8,1.3,2012.01,29.04,24.45,"VG-YAS-4","Matisia_malacocalyx","2012",0.484777777777778,39.7129365745284,19.8564682872642
"2297","Fabaceae","Inga","thibaudiana",26,1.3,2012.01,28.08,20.07,"VG-YAS-4","Inga_thibaudiana","2012",0.579769230769231,482.877788533099,241.43889426655
"2298","Apocynaceae","Himatanthus","sucuuba",12.7,1.3,2012.01,22.02,20.67,"VG-YAS-4","Himatanthus_sucuuba","2012",0.5339,67.2644831383505,33.6322415691752
"2299","Moraceae","Sorocea","steinbachii",12.5,1.3,2012.01,22.46,22.7,"VG-YAS-4","Sorocea_steinbachii","2012",0.608333333333333,73.4783446934027,36.7391723467013
"2300","Fabaceae","Inga","thibaudiana",11.7,1.3,2012.01,32.7,29.33,"VG-YAS-4","Inga_thibaudiana","2012",0.579769230769231,58.7458792584891,29.3729396292446
"2301","Malvaceae","Apeiba","membranacea",13.5,1.3,2012.01,38.1,27.93,"VG-YAS-4","Apeiba_membranacea","2012",0.278333333333333,41.2412234222134,20.6206117111067
"2302","Fabaceae","Inga","auristellae",10,1.3,2012.01,38.72,25.48,"VG-YAS-4","Inga_auristellae","2012",0.579769230769231,38.7168050716818,19.3584025358409
"2303","Burseraceae","Protium","sagotianum",45.8,1.3,2012.01,36.05,24.68,"VG-YAS-4","Protium_sagotianum","2012",0.575724137931034,2036.9075480522,1018.4537740261
"2304","Myristicaceae","Virola","duckei",44.6,4,2012.01,38.1,22.32,"VG-YAS-4","Virola_duckei","2012",0.473015873015873,1565.99342334085,782.996711670425
"2305","Violaceae","Leonia","glycycarpa",17.3,1.3,2012.01,39.28,21.11,"VG-YAS-4","Leonia_glycycarpa","2012",0.616666666666667,176.2860266253,88.14301331265
"2306","Proteaceae","Roupala","montana",56.7,1.3,2012.01,38.77,20.2,"VG-YAS-4","Roupala_montana","2012",0.855090909090909,5128.70493578318,2564.35246789159
"2307","Phyllanthaceae","Margaritaria","nobilis",10.3,1.3,2012.01,30.74,20.05,"VG-YAS-4","Margaritaria_nobilis","2012",0.664333333333333,47.9853950736853,23.9926975368427
"2308","Lecythidaceae","Eschweilera","rufifolia",11.9,1.3,2012.01,30.32,23.18,"VG-YAS-4","Eschweilera_rufifolia","2012",0.828119402985075,87.7744914494605,43.8872457247303
"2310","Myristicaceae","Virola","pavonis",13.9,1.3,2012.01,38.32,13.02,"VG-YAS-4","Virola_pavonis","2012",0.473015873015873,75.7353265464601,37.86766327323
"2312","Fabaceae","Inga","thibaudiana",27.9,2.1,2012.01,32.61,13.55,"VG-YAS-4","Inga_thibaudiana","2012",0.579769230769231,579.94658560037,289.973292800185
"2313","Fabaceae","Tachigali","formicarum",10,2,2012.01,33.99,14.84,"VG-YAS-4","Tachigali_formicarum","2012",0.557333333333333,37.218542967497,18.6092714837485
"2315","Meliaceae","Trichilia","elsae",10.5,1.5,2012.01,27.61,12.43,"VG-YAS-4","Trichilia_elsae","2012",0.63409756097561,48.2009421772064,24.1004710886032
"2316","Lauraceae","Ocotea","cernua",12.2,1.3,2012.01,29.38,12.16,"VG-YAS-4","Ocotea_cernua","2012",0.522611650485437,59.1800757323814,29.5900378661907
"2317","Moraceae","Sorocea","steinbachii",11.9,3.2,2012.01,25.03,10.06,"VG-YAS-4","Sorocea_steinbachii","2012",0.608333333333333,64.478804351902,32.239402175951
"2318","Malvaceae","Matisia","malacocalyx",20,1.3,2012.01,20.93,15.37,"VG-YAS-4","Matisia_malacocalyx","2012",0.484777777777778,203.162228364534,101.581114182267
"2319","Meliaceae","Guarea","purusana",24.1,1.3,2012.01,24.75,4.83,"VG-YAS-4","Guarea_purusana","2012",0.560384615384615,382.959090475263,191.479545237631
"2320","Elaeocarpaceae","Sloanea","guianensis",26,3.6,2012.01,22.44,6.63,"VG-YAS-4","Sloanea_guianensis","2012",0.622122807017544,518.153205284896,259.076602642448
"2321","Rubiaceae","Simira","cordifolia",25.1,1.3,2012.01,37.31,8.08,"VG-YAS-4","Simira_cordifolia","2012",0.656875,499.136550449835,249.568275224918
"2322","Lauraceae","Endlicheria","formosa",26,1.8,2012.01,38.17,4.46,"VG-YAS-4","Endlicheria_formosa","2012",0.503909090909091,419.695448682338,209.847724341169
"2323","Arecaceae","Iriartea","deltoidea",17,1.3,2012.01,38.42,4.18,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,72.8775903322056,36.4387951661028
"2324","Lecythidaceae","Eschweilera","coriacea",10.2,1.3,2012.01,33.54,1.28,"VG-YAS-4","Eschweilera_coriacea","2012",0.828119402985075,58.286371487624,29.143185743812
"2325","Lecythidaceae","Eschweilera","coriacea",42.6,2,2012.01,32.66,3.03,"VG-YAS-4","Eschweilera_coriacea","2012",0.828119402985075,2443.4512449741,1221.72562248705
"2327","Meliaceae","Guarea","guentheri",10.4,1.3,2012.01,41.12,1.72,"VG-YAS-4","Guarea_guentheri","2012",0.560384615384615,41.5288940907098,20.7644470453549
"2329","Moraceae","Batocarpus","orinocensis",14.5,1.3,2012.01,45.29,5.66,"VG-YAS-4","Batocarpus_orinocensis","2012",0.533,95.4642742982911,47.7321371491456
"2330","Arecaceae","Iriartea","deltoidea",24.6,1.3,2012.01,45.71,5.96,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,192.512124285578,96.2560621427888
"2332","Anacardiaceae","Tapirira","myriantha",46.7,4,2012.01,47.01,7.18,"VG-YAS-4","Tapirira_myriantha","2012",0.438777777777778,1629.66008413697,814.830042068484
"2333","Moraceae","Pseudolmedia","laevis",13.5,1.3,2012.01,47.34,8.36,"VG-YAS-4","Pseudolmedia_laevis","2012",0.64444,95.4880024750102,47.7440012375051
"2334","Araliaceae","Dendropanax","arboreus",10.1,1.3,2012.01,48.23,8.48,"VG-YAS-4","Dendropanax_arboreus","2012",0.419833333333333,28.7867156682372,14.3933578341186
"2335","Fabaceae","Brownea","grandiceps",12.6,1.3,2012.01,55.75,2.78,"VG-YAS-4","Brownea_grandiceps","2012",1.21,149.277274066201,74.6386370331003
"2336","Rubiaceae","Alseis","lugonis",30.6,1.3,2012.01,54.66,1.76,"VG-YAS-4","Alseis_lugonis","2012",0.643,816.669617143883,408.334808571941
"2337","Euphorbiaceae","Caryodendron","orinocense",18,1.3,2012.01,53.72,1.3,"VG-YAS-4","Caryodendron_orinocense","2012",0.65,206.342554016204,103.171277008102
"2339","Arecaceae","Iriartea","deltoidea",19.6,1.8,2012.01,52.27,0.13,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,106.099491587666,53.0497457938331
"2340","Sapotaceae","Pouteria","reticulata",16.9,1.3,2012.01,54.16,5.58,"VG-YAS-4","Pouteria_reticulata","2012",0.714372222222222,191.969237855292,95.9846189276461
"2341","Arecaceae","Euterpe","precatoria",16.6,1.3,2012.01,52.92,9.23,"VG-YAS-4","Euterpe_precatoria","2012",0.387666666666667,99.3549740793201,49.67748703966
"2345","Arecaceae","Iriartea","deltoidea",15.8,1.3,2012.01,59.22,8.08,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,60.042480483285,30.0212402416425
"2347","Moraceae","Brosimum","guianense",14.8,1.3,2012.01,58.76,3.25,"VG-YAS-4","Brosimum_guianense","2012",0.670818181818182,126.85380245377,63.426901226885
"2348","Burseraceae","Trattinnickia","glaziovii",40.9,1.3,2012.01,56.71,13.13,"VG-YAS-4","Trattinnickia_glaziovii","2012",0.458894736842105,1222.00081417692,611.000407088462
"2349","Arecaceae","Iriartea","deltoidea",18.2,1.3,2012.01,51,18.9,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,87.268091842914,43.634045921457
"2350","Lecythidaceae","Eschweilera","coriacea",46.1,4.1,2012.01,52.76,19.37,"VG-YAS-4","Eschweilera_coriacea","2012",0.828119402985075,2978.04770474381,1489.02385237191
"2351","Moraceae","Helicostylis","tomentosa",23.3,1.3,2012.01,53.75,19.76,"VG-YAS-4","Helicostylis_tomentosa","2012",0.643,402.305309326544,201.152654663272
"2352","Moraceae","Pseudolmedia","laevis",11.2,1.3,2012.01,59.25,17.28,"VG-YAS-4","Pseudolmedia_laevis","2012",0.64444,58.1462053152855,29.0731026576427
"2354","Lauraceae","Aniba","hostmanniana",12.1,1.3,2012.01,41.56,11.58,"VG-YAS-4","Aniba_hostmanniana","2012",0.66590243902439,73.7756005703464,36.8878002851732
"2357","Moraceae","Pseudolmedia","laevigata",44.8,1.3,2012.01,43.42,19.44,"VG-YAS-4","Pseudolmedia_laevigata","2012",0.64444,2157.55662586139,1078.77831293069
"2359","Moraceae","Pseudolmedia","macrophylla",43.6,1.3,2012.01,46.32,17.23,"VG-YAS-4","Pseudolmedia_macrophylla","2012",0.64444,2015.61283563243,1007.80641781621
"2360","Arecaceae","Iriartea","deltoidea",20.4,1.8,2012.01,47.56,15.84,"VG-YAS-4","Iriartea_deltoidea","2012",0.267,117.879059747488,58.9395298737439
