"","Family","Genus","Species","Diameter","POM.Height","Sampling.Period","X1ha.Plot.X.Coordinate","X1ha.Plot.Y.Coordinate","X1ha.Plot.Number","Gen_sp","Year","density","biomass","carbon"
"2264","Sapindaceae","Cupania","scrobiculata",13.2,1.3,2010.01,14,76.1,"VG-BCI-6","Cupania_scrobiculata","2010",0.6114,85.345772971791,42.6728864858955
"2265","Fabaceae","Platypodium","elegans",48.3,2.2,2010.01,18.1,78.3,"VG-BCI-6","Platypodium_elegans","2010",0.80575,3254.46752289934,1627.23376144967
"2266","Nyctaginaceae","Neea","delicatula",11,1,2010.01,16.4,76.3,"VG-BCI-6","Neea_delicatula","2010",0.629888888888889,54.1773842280407,27.0886921140204
"2267","Bignoniaceae","Tabebuia","guayacan",63,1.3,2010.01,18.8,70.2,"VG-BCI-6","Tabebuia_guayacan","2010",0.7562625,5860.01684832545,2930.00842416272
"2268","Salicaceae","Casearia","arborea",35.2,1.3,2010.01,18,70.5,"VG-BCI-6","Casearia_arborea","2010",0.627217391304348,1141.05424690631,570.527123453154
"2269","Arecaceae","Oenocarpus","mapora",12.5,1.3,2010.01,18.3,69.1,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,82.3158771099516,41.1579385549758
"2270","Arecaceae","Oenocarpus","mapora",10.1,1.3,2010.01,18.3,69.1,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,46.7284161839706,23.3642080919853
"2271","Bignoniaceae","Tabebuia","guayacan",37.3,1.3,2010.01,14.5,68.8,"VG-BCI-6","Tabebuia_guayacan","2010",0.7562625,1594.6973377294,797.348668864699
"2272","Achariaceae","Lindackeria","laurina",18.8,1.3,2010.01,14.4,68.1,"VG-BCI-6","Lindackeria_laurina","2010",0.56,199.386750627606,99.6933753138032
"2273","Sapindaceae","Cupania","scrobiculata",11.7,1.3,2010.01,14,67,"VG-BCI-6","Cupania_scrobiculata","2010",0.6114,61.9509085209398,30.9754542604699
"2274","Achariaceae","Lindackeria","laurina",16.7,1.3,2010.01,17,65.4,"VG-BCI-6","Lindackeria_laurina","2010",0.56,145.820908744596,72.9104543722981
"2275","Apocynaceae","Aspidosperma","spruceanum",19.5,1.3,2010.01,2.6,80.5,"VG-BCI-6","Aspidosperma_spruceanum","2010",0.747794520547945,293.179512071535,146.589756035767
"2276","Nyctaginaceae","Neea","delicatula",19.4,1.3,2010.01,1.6,81,"VG-BCI-6","Neea_delicatula","2010",0.629888888888889,243.631539512201,121.8157697561
"2277","Sapindaceae","Matayba","apetala",17.7,1.3,2010.01,7.1,85.9,"VG-BCI-6","Matayba_apetala","2010",0.75,227.750699182661,113.875349591331
"2278","Burseraceae","Protium","costaricense",15.8,1.3,2010.01,3,90.3,"VG-BCI-6","Protium_costaricense","2010",0.575724137931034,129.467810170338,64.7339050851689
"2279","Burseraceae","Tetragastris","panamensis",12.2,1.3,2010.01,0.4,98.1,"VG-BCI-6","Tetragastris_panamensis","2010",0.7103,80.4337365109734,40.2168682554867
"2280","Arecaceae","Attalea","butyracea",34.5,1.3,2010.01,14.6,99.8,"VG-BCI-6","Attalea_butyracea","2010",0.326,563.398938623811,281.699469311906
"2281","Achariaceae","Lindackeria","laurina",21.9,1.3,2010.01,17,93.8,"VG-BCI-6","Lindackeria_laurina","2010",0.56,297.880465855473,148.940232927737
"2282","Rubiaceae","Alseis","blackiana",17.8,1.3,2010.01,16.8,95.4,"VG-BCI-6","Alseis_blackiana","2010",0.643,198.18561934508,99.0928096725401
"2283","Fabaceae","Ormosia","coccinea",40.1,1.3,2010.01,15.4,93.8,"VG-BCI-6","Ormosia_coccinea","2010",0.590574074074074,1496.12188757292,748.06094378646
"2284","Fabaceae","Tachigali","versicolor",25,1.3,2010.01,13.9,92.7,"VG-BCI-6","Tachigali_versicolor","2010",0.557333333333333,419.113859633349,209.556929816675
"2285","Arecaceae","Astrocaryum","standleyanum",11.2,1.3,2010.01,13.6,94.8,"VG-BCI-6","Astrocaryum_standleyanum","2010",0.508,45.835566228299,22.9177831141495
"2286","Achariaceae","Lindackeria","laurina",17.6,1.3,2010.01,12,92.3,"VG-BCI-6","Lindackeria_laurina","2010",0.56,167.52752670052,83.7637633502602
"2287","Fabaceae","Tachigali","versicolor",20.3,1.3,2010.01,13.4,85.6,"VG-BCI-6","Tachigali_versicolor","2010",0.557333333333333,242.899979623146,121.449989811573
"2288","Boraginaceae","Cordia","bicolor",18.2,1.3,2010.01,15,85.5,"VG-BCI-6","Cordia_bicolor","2010",0.510488636363636,166.851570048486,83.425785024243
"2289","Arecaceae","Oenocarpus","mapora",11.6,1.3,2010.01,16.8,89.4,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,67.4972051210126,33.7486025605063
"2290","Arecaceae","Oenocarpus","mapora",10.1,1.3,2010.01,16.8,89.4,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,46.7284161839706,23.3642080919853
"2291","Arecaceae","Oenocarpus","mapora",10,1.3,2010.01,24.6,24,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,45.5103535269424,22.7551767634712
"2292","Arecaceae","Oenocarpus","mapora",10.7,1.3,2010.01,20.7,29.4,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,54.4660668682009,27.2330334341005
"2294","Combretaceae","Terminalia","amazonia",20.4,1.3,2010.01,22,34.7,"VG-BCI-6","Terminalia_amazonia","2010",0.554754189944134,244.920982402973,122.460491201487
"2295","Annonaceae","Guatteria","dumetorum",12.5,1.3,2010.01,23.9,32,"VG-BCI-6","Guatteria_dumetorum","2010",0.562571428571429,67.9509326190105,33.9754663095053
"2296","Arecaceae","Oenocarpus","mapora",10.1,1.3,2010.01,23,31,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,46.7284161839706,23.3642080919853
"2297","Melastomataceae","Henriettella","fascicularis",18.9,1.3,2010.01,25.9,37.1,"VG-BCI-6","Henriettella_fascicularis","2010",0.48,173.310369345928,86.6551846729642
"2298","Melastomataceae","Henriettea","succosa",20,1.3,2010.01,27.2,32.7,"VG-BCI-6","Henriettea_succosa","2010",0.69,289.167416489515,144.583708244757
"2299","Burseraceae","Protium","panamense",13.8,1.3,2010.01,25.3,29,"VG-BCI-6","Protium_panamense","2010",0.575724137931034,90.4306694092709,45.2153347046355
"2300","Sapindaceae","Cupania","seemannii",15.4,1.3,2010.01,26.3,24.4,"VG-BCI-6","Cupania_seemannii","2010",0.6114,128.460993956723,64.2304969783617
"2301","Arecaceae","Oenocarpus","mapora",10,1.3,2010.01,27.7,23.2,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,45.5103535269424,22.7551767634712
"2302","Combretaceae","Terminalia","amazonia",13,1.3,2010.01,32.1,22.5,"VG-BCI-6","Terminalia_amazonia","2010",0.554754189944134,74.3621763167979,37.181088158399
"2303","Arecaceae","Oenocarpus","mapora",10.3,1.3,2010.01,30.8,24.8,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,49.2253588701202,24.6126794350601
"2304","Achariaceae","Lindackeria","laurina",11.8,1.3,2010.01,34.2,25.9,"VG-BCI-6","Lindackeria_laurina","2010",0.56,58.0401184497287,29.0200592248643
"2305","Myrtaceae","Myrcia","gatunensis",13,1.3,2010.01,31.4,33.8,"VG-BCI-6","Myrcia_gatunensis","2010",0.810888888888889,108.695821720536,54.347910860268
"2306","Bignoniaceae","Tabebuia","guayacan",39.4,1.3,2010.01,33.7,32.3,"VG-BCI-6","Tabebuia_guayacan","2010",0.7562625,1832.3997407907,916.199870395349
"2307","Chrysobalanaceae","Hirtella","triandra",15.9,1.3,2010.01,36,35.9,"VG-BCI-6","Hirtella_triandra","2010",0.782736842105263,178.986228076143,89.4931140380715
"2308","Arecaceae","Oenocarpus","mapora",10.5,1.3,2010.01,38.1,34.9,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,51.8042397816914,25.9021198908457
"2309","Myristicaceae","Virola","sebifera",18.5,1.3,2010.01,35.13,21.59,"VG-BCI-6","Virola_sebifera","2010",0.473015873015873,161.419902255099,80.7099511275497
"2310","Myristicaceae","Virola","sebifera",32.4,1.3,2010.01,35.05,24.28,"VG-BCI-6","Virola_sebifera","2010",0.473015873015873,695.955382589817,347.977691294908
"2311","Burseraceae","Protium","panamense",13.5,1.3,2010.01,39.5,20.6,"VG-BCI-6","Protium_panamense","2010",0.575724137931034,85.3062316238622,42.6531158119311
"2312","Myristicaceae","Virola","sebifera",28.8,1.3,2010.01,24.8,52.4,"VG-BCI-6","Virola_sebifera","2010",0.473015873015873,513.707086274883,256.853543137442
"2313","Fabaceae","Abarema","barbouriana",12.4,1.3,2010.01,25.1,55.1,"VG-BCI-6","Abarema_barbouriana","2010",0.56675,67.0107613476271,33.5053806738135
"2314","Erythroxylaceae","Erythroxylum","macrophyllum",15.8,1.3,2010.01,25.1,59.2,"VG-BCI-6","Erythroxylum_macrophyllum","2010",0.720481481481482,162.02058161206,81.0102908060302
"2315","Arecaceae","Oenocarpus","mapora",10.1,1.3,2010.01,28,52.8,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,46.7284161839706,23.3642080919853
"2316","Myristicaceae","Virola","sebifera",12.3,1.3,2010.01,27.5,45.1,"VG-BCI-6","Virola_sebifera","2010",0.473015873015873,54.7379710387308,27.3689855193654
"2317","Arecaceae","Astrocaryum","standleyanum",14.3,1.3,2010.01,25.2,41.1,"VG-BCI-6","Astrocaryum_standleyanum","2010",0.508,87.6955416496642,43.8477708248321
"2318","Burseraceae","Protium","panamense",14.8,1.3,2010.01,26.3,43.4,"VG-BCI-6","Protium_panamense","2010",0.575724137931034,108.871223291865,54.4356116459327
"2319","Anacardiaceae","Tapirira","guianensis",15.1,1.3,2010.01,29.7,41.5,"VG-BCI-6","Tapirira_guianensis","2010",0.438777777777778,87.5080202368237,43.7540101184118
"2320","Anacardiaceae","Tapirira","guianensis",10,1.3,2010.01,27.6,40.1,"VG-BCI-6","Tapirira_guianensis","2010",0.438777777777778,29.3014406257268,14.6507203128634
"2321","Anacardiaceae","Tapirira","guianensis",27,1.3,2010.01,30.3,43.4,"VG-BCI-6","Tapirira_guianensis","2010",0.438777777777778,403.117731531588,201.558865765794
"2322","Arecaceae","Astrocaryum","standleyanum",13,1.3,2010.01,33.9,53.4,"VG-BCI-6","Astrocaryum_standleyanum","2010",0.508,68.0949982058496,34.0474991029248
"2323","Arecaceae","Oenocarpus","mapora",10.2,1.3,2010.01,34.9,52,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,47.9667086963928,23.9833543481964
"2324","Arecaceae","Oenocarpus","mapora",10.2,1.3,2010.01,35.1,59.8,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,47.9667086963928,23.9833543481964
"2325","Melastomataceae","Miconia","poeppigii",47.8,2.9,2010.01,39.7,55.1,"VG-BCI-6","Miconia_poeppigii","2010",0.622769230769231,2451.13376113076,1225.56688056538
"2326","Achariaceae","Lindackeria","laurina",19.4,1.3,2010.01,37.3,53.1,"VG-BCI-6","Lindackeria_laurina","2010",0.56,216.599569437554,108.299784718777
"2327","Annonaceae","Guatteria","dumetorum",36,1.3,2010.01,20.9,65.9,"VG-BCI-6","Guatteria_dumetorum","2010",0.562571428571429,1083.83881622444,541.919408112219
"2328","Arecaceae","Oenocarpus","mapora",10.3,1.3,2010.01,20.9,67.4,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,49.2253588701202,24.6126794350601
"2329","Arecaceae","Oenocarpus","mapora",10.3,1.3,2010.01,20.9,67.4,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,49.2253588701202,24.6126794350601
"2330","Arecaceae","Oenocarpus","mapora",10,1.3,2010.01,20.9,67.4,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,45.5103535269424,22.7551767634712
"2331","Combretaceae","Terminalia","amazonia",21.8,1.3,2010.01,24.1,68.8,"VG-BCI-6","Terminalia_amazonia","2010",0.554754189944134,291.568841963806,145.784420981903
"2332","Burseraceae","Protium","panamense",11.4,1.3,2010.01,21.4,77,"VG-BCI-6","Protium_panamense","2010",0.575724137931034,54.4466491697321,27.2233245848661
"2333","Arecaceae","Oenocarpus","mapora",11.5,1.3,2010.01,29.6,74.8,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,65.9625998061025,32.9812999030512
"2334","Arecaceae","Oenocarpus","mapora",11.5,1.3,2010.01,29.6,74.8,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,65.9625998061025,32.9812999030512
"2335","Arecaceae","Oenocarpus","mapora",10.7,1.3,2010.01,29.6,74.8,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,54.4660668682009,27.2330334341005
"2336","Arecaceae","Oenocarpus","mapora",10.5,1.3,2010.01,29.6,74.8,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,51.8042397816914,25.9021198908457
"2337","Burseraceae","Tetragastris","panamensis",34.5,1.3,2010.01,35.9,75.9,"VG-BCI-6","Tetragastris_panamensis","2010",0.7103,1227.55296351071,613.776481755357
"2338","Sapindaceae","Matayba","apetala",52.5,1.3,2010.01,33.9,78,"VG-BCI-6","Matayba_apetala","2010",0.75,3723.83070321875,1861.91535160937
"2339","Rubiaceae","Alseis","blackiana",12.2,1.3,2010.01,36.9,79.7,"VG-BCI-6","Alseis_blackiana","2010",0.643,72.8127447227311,36.4063723613655
"2340","Annonaceae","Guatteria","dumetorum",12.5,1.3,2010.01,37,67,"VG-BCI-6","Guatteria_dumetorum","2010",0.562571428571429,67.9509326190105,33.9754663095053
"2341","Arecaceae","Oenocarpus","mapora",12.3,1.3,2010.01,26,87.9,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,78.8640073007513,39.4320036503757
"2342","Arecaceae","Oenocarpus","mapora",11.2,1.3,2010.01,26,87.9,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,61.4900361901295,30.7450180950647
"2343","Burseraceae","Tetragastris","panamensis",14.2,1.3,2010.01,27.7,88.3,"VG-BCI-6","Tetragastris_panamensis","2010",0.7103,120.356752288232,60.1783761441159
"2344","Sapindaceae","Matayba","apetala",24.8,1.3,2010.01,28,99.3,"VG-BCI-6","Matayba_apetala","2010",0.75,552.30860794273,276.154303971365
"2345","Achariaceae","Lindackeria","laurina",28.6,1.3,2010.01,32.1,98.4,"VG-BCI-6","Lindackeria_laurina","2010",0.56,597.304808114716,298.652404057358
"2346","Combretaceae","Terminalia","amazonia",61,3.1,2010.01,38.4,99.1,"VG-BCI-6","Terminalia_amazonia","2010",0.554754189944134,3975.66972436144,1987.83486218072
"2347","Arecaceae","Oenocarpus","mapora",11.9,1.3,2010.01,36.1,91.1,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,72.23392629998,36.11696314999
"2348","Arecaceae","Oenocarpus","mapora",11.5,1.3,2010.01,36.1,91.1,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,65.9625998061025,32.9812999030512
"2349","Arecaceae","Oenocarpus","mapora",11.2,1.3,2010.01,36.1,91.1,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,61.4900361901295,30.7450180950647
"2350","Arecaceae","Oenocarpus","mapora",10.3,1.3,2010.01,36.1,91.1,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,49.2253588701202,24.6126794350601
"2351","Achariaceae","Lindackeria","laurina",18.5,1.3,2010.01,36.5,80.2,"VG-BCI-6","Lindackeria_laurina","2010",0.56,191.103830589259,95.5519152946294
"2352","Myristicaceae","Virola","sebifera",29,1.3,2010.01,37.7,82.6,"VG-BCI-6","Virola_sebifera","2010",0.473015873015873,522.985960669605,261.492980334802
"2353","Arecaceae","Oenocarpus","mapora",10.9,1.3,2010.01,39.6,80.7,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,57.2118366610777,28.6059183305389
"2354","Arecaceae","Oenocarpus","mapora",10.2,1.3,2010.01,30.3,80.2,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,47.9667086963928,23.9833543481964
"2355","Arecaceae","Oenocarpus","mapora",11.3,1.3,2010.01,41.2,21.6,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,62.9591344010107,31.4795672005054
"2356","Arecaceae","Oenocarpus","mapora",10.9,1.3,2010.01,41.2,21.6,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,57.2118366610777,28.6059183305389
"2357","Melastomataceae","Miconia","argentea",20.4,1.3,2010.01,40.3,29.7,"VG-BCI-6","Miconia_argentea","2010",0.622769230769231,274.949256040237,137.474628020118
"2358","Anacardiaceae","Tapirira","guianensis",13.9,1.3,2010.01,43.8,27.3,"VG-BCI-6","Tapirira_guianensis","2010",0.438777777777778,70.2534104605301,35.126705230265
"2359","Anacardiaceae","Tapirira","guianensis",39,1.3,2010.01,45.2,31.9,"VG-BCI-6","Tapirira_guianensis","2010",0.438777777777778,1036.02547989388,518.01273994694
"2360","Lauraceae","Nectandra","purpurea",11,1.3,2010.01,48.9,31.8,"VG-BCI-6","Nectandra_purpurea","2010",0.575268292682927,49.479411173404,24.739705586702
"2361","Bignoniaceae","Jacaranda","copaia",33.8,1.3,2010.01,49.2,27.9,"VG-BCI-6","Jacaranda_copaia","2010",0.413321428571429,677.807845254041,338.90392262702
"2362","Melastomataceae","Miconia","argentea",17.8,1.3,2010.01,49.8,28,"VG-BCI-6","Miconia_argentea","2010",0.622769230769231,191.950086639283,95.9750433196417
"2363","Arecaceae","Oenocarpus","mapora",10,1.3,2010.01,46,23.5,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,45.5103535269424,22.7551767634712
"2364","Melastomataceae","Henriettella","fascicularis",11.9,1.3,2010.01,53.6,22.4,"VG-BCI-6","Henriettella_fascicularis","2010",0.48,50.8764264475281,25.4382132237641
"2365","Arecaceae","Oenocarpus","mapora",10.3,1.3,2010.01,52.2,26.5,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,49.2253588701202,24.6126794350601
"2366","Moraceae","Maquira","guianensis",12.1,1.3,2010.01,51,28.7,"VG-BCI-6","Maquira_guianensis","2010",0.5635,62.4303929300783,31.2151964650392
"2367","Lacistemataceae","Lacistema","aggregatum",13.5,1.3,2010.01,50.4,38,"VG-BCI-6","Lacistema_aggregatum","2010",0.509333333333333,75.4689693283138,37.7344846641569
"2368","Rubiaceae","Alseis","blackiana",16.5,1.3,2010.01,53.6,39.5,"VG-BCI-6","Alseis_blackiana","2010",0.643,162.180587484631,81.0902937423153
"2369","Burseraceae","Protium","panamense",12,1.3,2010.01,57.8,39.1,"VG-BCI-6","Protium_panamense","2010",0.575724137931034,62.394071153223,31.1970355766115
"2370","Achariaceae","Lindackeria","laurina",14.2,1.3,2010.01,56.1,34.4,"VG-BCI-6","Lindackeria_laurina","2010",0.56,94.8891753926648,47.4445876963324
"2371","Melastomataceae","Miconia","argentea",16.9,1.3,2010.01,58.9,31.8,"VG-BCI-6","Miconia_argentea","2010",0.622769230769231,167.353280084995,83.6766400424975
"2372","Arecaceae","Oenocarpus","mapora",11.3,1.3,2010.01,58.1,29,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,62.9591344010107,31.4795672005054
"2373","Arecaceae","Oenocarpus","mapora",10.5,1.3,2010.01,58.1,29,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,51.8042397816914,25.9021198908457
"2374","Melastomataceae","Henriettella","fascicularis",16.5,1.3,2010.01,41.2,48.7,"VG-BCI-6","Henriettella_fascicularis","2010",0.48,121.067934669709,60.5339673348543
"2375","Achariaceae","Lindackeria","laurina",22.4,1.3,2010.01,42.5,51,"VG-BCI-6","Lindackeria_laurina","2010",0.56,316.040764344558,158.020382172279
"2376","Fabaceae","Vatairea","erythrocarpa",10.4,1.3,2010.01,48.1,59.9,"VG-BCI-6","Vatairea_erythrocarpa","2010",0.6743,49.9709173246058,24.9854586623029
"2377","Fabaceae","Platypodium","elegans",20,1.3,2010.01,49.6,57.9,"VG-BCI-6","Platypodium_elegans","2010",0.80575,337.676298313662,168.838149156831
"2378","Arecaceae","Oenocarpus","mapora",11.1,1.3,2010.01,51.2,42,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,60.0425344409748,30.0212672204874
"2379","Anacardiaceae","Tapirira","guianensis",13.3,1.3,2010.01,53.9,44.9,"VG-BCI-6","Tapirira_guianensis","2010",0.438777777777778,62.4889457332859,31.2444728666429
"2380","Rubiaceae","Alseis","blackiana",14.8,1.3,2010.01,53,43.5,"VG-BCI-6","Alseis_blackiana","2010",0.643,121.593297839208,60.7966489196039
"2381","Fabaceae","Enterolobium","schomburgkii",13.5,1.3,2010.01,51.4,47.6,"VG-BCI-6","Enterolobium_schomburgkii","2010",0.524258064516129,77.6803974955934,38.8401987477967
"2382","Boraginaceae","Cordia","bicolor",17.5,1.3,2010.01,50.8,53.9,"VG-BCI-6","Cordia_bicolor","2010",0.510488636363636,150.433966443458,75.2169832217288
"2383","Arecaceae","Oenocarpus","mapora",10.7,1.3,2010.01,52.2,58.3,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,54.4660668682009,27.2330334341005
"2384","Arecaceae","Oenocarpus","mapora",10.5,1.3,2010.01,52.2,58.3,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,51.8042397816914,25.9021198908457
"2385","Combretaceae","Terminalia","amazonia",57.9,2.6,2010.01,54,59.6,"VG-BCI-6","Terminalia_amazonia","2010",0.554754189944134,3501.96029526023,1750.98014763012
"2386","Myrtaceae","Myrcia","gatunensis",21.5,1.3,2010.01,53.7,57.5,"VG-BCI-6","Myrcia_gatunensis","2010",0.810888888888889,410.970740323367,205.485370161684
"2387","Fabaceae","Tachigali","versicolor",30,3.3,2010.01,56.5,55.5,"VG-BCI-6","Tachigali_versicolor","2010",0.557333333333333,672.617127786135,336.308563893068
"2388","Burseraceae","Trattinnickia","aspera",27.3,1.3,2010.01,55.9,51.2,"VG-BCI-6","Trattinnickia_aspera","2010",0.458894736842105,433.868528326298,216.934264163149
"2389","Arecaceae","Oenocarpus","mapora",15.1,1.3,2010.01,58,50.9,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,135.915533583833,67.9577667919167
"2390","Arecaceae","Oenocarpus","mapora",10.9,1.3,2010.01,55.7,54.6,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,57.2118366610777,28.6059183305389
"2391","Anacardiaceae","Tapirira","guianensis",39.5,3.5,2010.01,59.4,45.3,"VG-BCI-6","Tapirira_guianensis","2010",0.438777777777778,1069.98700273582,534.993501367912
"2392","Bignoniaceae","Tabebuia","guayacan",61.5,1.3,2010.01,56.5,43.8,"VG-BCI-6","Tabebuia_guayacan","2010",0.7562625,5528.10864620069,2764.05432310034
"2393","Achariaceae","Lindackeria","laurina",23.5,1.3,2010.01,40.4,62.7,"VG-BCI-6","Lindackeria_laurina","2010",0.56,358.294965408057,179.147482704029
"2394","Bignoniaceae","Tabebuia","guayacan",57.4,1.3,2010.01,41.8,62.8,"VG-BCI-6","Tabebuia_guayacan","2010",0.7562625,4674.00896776885,2337.00448388443
"2395","Anacardiaceae","Tapirira","guianensis",15.9,1.3,2010.01,47.4,60.2,"VG-BCI-6","Tapirira_guianensis","2010",0.438777777777778,100.334078049587,50.1670390247934
"2396","Arecaceae","Oenocarpus","mapora",11.2,1.3,2010.01,47.2,62,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,61.4900361901295,30.7450180950647
"2397","Arecaceae","Oenocarpus","mapora",10.8,1.3,2010.01,47.2,62,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,55.828397084545,27.9141985422725
"2398","Bignoniaceae","Jacaranda","copaia",19.9,1.3,2010.01,48.3,65.6,"VG-BCI-6","Jacaranda_copaia","2010",0.413321428571429,170.945909575034,85.4729547875172
"2399","Malpighiaceae","Byrsonima","crassifolia",17.3,1.3,2010.01,48.6,67.8,"VG-BCI-6","Byrsonima_crassifolia","2010",0.6336875,181.151759184519,90.5758795922593
"2400","Arecaceae","Oenocarpus","mapora",11.6,1.3,2010.01,43.9,71.9,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,67.4972051210126,33.7486025605063
"2401","Arecaceae","Oenocarpus","mapora",10.7,1.3,2010.01,43.9,71.9,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,54.4660668682009,27.2330334341005
"2402","Arecaceae","Oenocarpus","mapora",10.5,1.3,2010.01,43.9,71.9,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,51.8042397816914,25.9021198908457
"2403","Achariaceae","Lindackeria","laurina",16.9,1.3,2010.01,42.4,78.7,"VG-BCI-6","Lindackeria_laurina","2010",0.56,150.485656993424,75.2428284967121
"2404","Fabaceae","Enterolobium","schomburgkii",54.2,1.3,2010.01,50.2,72.8,"VG-BCI-6","Enterolobium_schomburgkii","2010",0.524258064516129,2815.37846222312,1407.68923111156
"2405","Bignoniaceae","Jacaranda","copaia",11.6,1.3,2010.01,53,69.4,"VG-BCI-6","Jacaranda_copaia","2010",0.413321428571429,40.9362307339628,20.4681153669814
"2406","Araliaceae","Schefflera","morototoni",30,1.3,2010.01,53.6,67.2,"VG-BCI-6","Schefflera_morototoni","2010",0.4273,515.686540735076,257.843270367538
"2407","Malvaceae","Pachira","sessilis",40.6,1.3,2010.01,51.2,67,"VG-BCI-6","Pachira_sessilis","2010",0.439,1147.49946215062,573.749731075311
"2408","Arecaceae","Oenocarpus","mapora",10.2,1.3,2010.01,56.7,60.1,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,47.9667086963928,23.9833543481964
"2409","Salicaceae","Casearia","arborea",35,1.7,2010.01,49.3,81.9,"VG-BCI-6","Casearia_arborea","2010",0.627217391304348,1124.57035879997,562.285179399984
"2410","Achariaceae","Lindackeria","laurina",23.9,1.3,2010.01,45.4,81.8,"VG-BCI-6","Lindackeria_laurina","2010",0.56,374.455302957139,187.22765147857
"2411","Bignoniaceae","Tabebuia","guayacan",34.5,1.3,2010.01,44.5,81.2,"VG-BCI-6","Tabebuia_guayacan","2010",0.7562625,1306.98616509506,653.493082547531
"2412","Bignoniaceae","Jacaranda","copaia",24.6,1.3,2010.01,41.6,81.4,"VG-BCI-6","Jacaranda_copaia","2010",0.413321428571429,298.01268249826,149.00634124913
"2413","Annonaceae","Guatteria","dumetorum",26.4,1.3,2010.01,45.6,87,"VG-BCI-6","Guatteria_dumetorum","2010",0.562571428571429,487.534724146562,243.767362073281
"2414","Myristicaceae","Virola","multiflora",43.7,1.3,2010.01,44.6,88.6,"VG-BCI-6","Virola_multiflora","2010",0.473015873015873,1487.97939766912,743.989698834558
"2415","Boraginaceae","Cordia","bicolor",24.9,1.3,2010.01,42.6,88.6,"VG-BCI-6","Cordia_bicolor","2010",0.510488636363636,379.895751595498,189.947875797749
"2416","Arecaceae","Oenocarpus","mapora",10.5,1.3,2010.01,47,89.5,"VG-BCI-6","Oenocarpus_mapora","2010",0.6815,51.8042397816914,25.9021198908457
"2417","Myristicaceae","Virola","sebifera",17,1.3,2010.01,41.5,94.7,"VG-BCI-6","Virola_sebifera","2010",0.473015873015873,129.109576832514,64.5547884162572
"2418","Bignoniaceae","Jacaranda","copaia",50.2,1.3,2010.01,41.1,99.1,"VG-BCI-6","Jacaranda_copaia","2010",0.413321428571429,1837.14619524727,918.573097623637
"2419","Bignoniaceae","Jacaranda","copaia",41.4,1.3,2010.01,51,99.4,"VG-BCI-6","Jacaranda_copaia","2010",0.413321428571429,1134.89459974761,567.447299873804
"2420","Achariaceae","Lindackeria","laurina",24,1.3,2010.01,55.1,98.9,"VG-BCI-6","Lindackeria_laurina","2010",0.56,378.562336311338,189.281168155669
"2421","Achariaceae","Lindackeria","laurina",23.2,1.3,2010.01,58.4,93.3,"VG-BCI-6","Lindackeria_laurina","2010",0.56,346.454475627807,173.227237813904
